,package_id,centroid_latitude,centroid_longitude
1243,ess-dive-6d8ce27f1a3be98-20240918T231445477,41.9502,-111.5805
1244,ess-dive-6d8ce27f1a3be98-20240918T231445477,39.2386,-84.7119
1245,ess-dive-6d8ce27f1a3be98-20240918T231445477,38.9235,-106.951
1246,ess-dive-c32a0f43e574e58-20240917T182152995,61.150000000000006,-154.65
1247,ess-dive-5b11ec3ed8d8efc-20240917T160146055,71.275,-156.55
1248,ess-dive-01e8ab563a78be1-20240917T154029166,38.431,-76.2277
1249,ess-dive-01e8ab563a78be1-20240917T154029166,41.3758,-82.5063
1250,ess-dive-01e8ab563a78be1-20240917T154029166,41.502,-83.0456
1251,ess-dive-01e8ab563a78be1-20240917T154029166,37.56883,-76.8964
1252,ess-dive-01e8ab563a78be1-20240917T154029166,41.6219,-83.2381
1253,ess-dive-01e8ab563a78be1-20240917T154029166,38.8745,-76.5515
1254,ess-dive-01e8ab563a78be1-20240917T154029166,37.2194,-76.4092
1255,ess-dive-e2e923501772f9e-20240913T174432427,71.275,-156.55
1256,ess-dive-64d282436a487ab-20240913T174113217,64.735492,-165.95039
1257,ess-dive-9a9e4467c222a4e-20240913T170800491,71.275,-156.55
1258,ess-dive-39229bb1e051809-20240909T232343644,71.275,-156.55
1259,ess-dive-6b7b56d9687167e-20240904T173119412,71.275,-156.55
1260,ess-dive-bbea9d344021f08-20240830T174020965,71.275,-156.55
1261,ess-dive-7a05157ec54d30e-20240830T173239246,65.1627065,-164.823224
1262,ess-dive-454f393735f2fb6-20240830T172750004,71.275,-156.55
1263,ess-dive-86dbe03a10da104-20240829T122815658,65.1627065,-164.823224
1264,ess-dive-19989081e9a2b51-20240828T231907400,71.275,-156.55
1265,ess-dive-b0d680c2e93aa75-20240828T230634389,71.275,-156.55
1266,ess-dive-c35a0b49d6da37c-20240828T223453786,71.275,-156.55
1267,ess-dive-e7d943d40a67bf2-20240828T222438365,71.275,-156.55
1268,ess-dive-0775927644149d6-20240828T220242851,65.491,-163.665
1269,ess-dive-29bbd387df70638-20240828T170130656,71.275,-156.55
1270,ess-dive-838327e768fc600-20240827T214443732,71.275,-156.55
1271,ess-dive-3daf6a0cef8463d-20240826T212632317,65.4393833,-164.6657306
1272,ess-dive-3daf6a0cef8463d-20240826T212632317,65.4396,-164.6652444
1273,ess-dive-3daf6a0cef8463d-20240826T212632317,65.4449472,-164.6721556
1274,ess-dive-3daf6a0cef8463d-20240826T212632317,65.3610417,-164.6783611
1275,ess-dive-3daf6a0cef8463d-20240826T212632317,65.43905,-164.665925
1276,ess-dive-3daf6a0cef8463d-20240826T212632317,65.4448833,-164.6724306
1277,ess-dive-3daf6a0cef8463d-20240826T212632317,65.4430361,-164.6666056
1278,ess-dive-3daf6a0cef8463d-20240826T212632317,65.4396333,-164.6633417
1279,ess-dive-3daf6a0cef8463d-20240826T212632317,65.4269056,-164.613775
1280,ess-dive-b64be5e0cea4824-20240823T182428073,64.979781,-166.21139
1281,ess-dive-6bb794900841e32-20240823T133243440,41.815913,-88.0669855
1282,ess-dive-2bbfd4de053d58a-20240820T180116078,46.3728,-119.272
1283,ess-dive-fc985ed8172df01-20240820T171536998,45.06,-116.92
1284,ess-dive-c20ddbe8049415d-20240820T170910732,39.3118,-76.7175
1285,ess-dive-c20ddbe8049415d-20240820T170910732,37.0523,-119.1954
1286,ess-dive-c20ddbe8049415d-20240820T170910732,36.9613,-119.0283
1287,ess-dive-c20ddbe8049415d-20240820T170910732,42.9875,-108.3982
1288,ess-dive-c20ddbe8049415d-20240820T170910732,31.6679,-81.8403
1289,ess-dive-c20ddbe8049415d-20240820T170910732,33.9557,-83.4377
1290,ess-dive-c20ddbe8049415d-20240820T170910732,42.4718,-72.3311
1291,ess-dive-c20ddbe8049415d-20240820T170910732,38.8944,-78.1474
1292,ess-dive-c20ddbe8049415d-20240820T170910732,39.0944,-77.9815
1293,ess-dive-c20ddbe8049415d-20240820T170910732,31.1859,-84.4373
1294,ess-dive-c20ddbe8049415d-20240820T170910732,39.1041,-96.6028
1295,ess-dive-c20ddbe8049415d-20240820T170910732,38.9468,-96.4439
1296,ess-dive-c20ddbe8049415d-20240820T170910732,35.6918,-83.5041
1297,ess-dive-c20ddbe8049415d-20240820T170910732,35.9573,-84.2787
1298,ess-dive-c20ddbe8049415d-20240820T170910732,31.8531,-88.1575
1299,ess-dive-c20ddbe8049415d-20240820T170910732,32.5411,-87.7982
1300,ess-dive-c20ddbe8049415d-20240820T170910732,32.9614,-87.4083
1301,ess-dive-c20ddbe8049415d-20240820T170910732,39.7585,-102.4492
1302,ess-dive-c20ddbe8049415d-20240820T170910732,34.4425,-96.6226
1303,ess-dive-c20ddbe8049415d-20240820T170910732,33.3783,-97.7834
1304,ess-dive-c20ddbe8049415d-20240820T170910732,40.035,-105.5439
1305,ess-dive-c20ddbe8049415d-20240820T170910732,39.8907,-105.9116
1306,ess-dive-c20ddbe8049415d-20240820T170910732,33.7508,-111.5081
1307,ess-dive-c20ddbe8049415d-20240820T170910732,40.7846,-111.7955
1308,ess-dive-c20ddbe8049415d-20240820T170910732,45.7922,-121.9299
1309,ess-dive-c20ddbe8049415d-20240820T170910732,44.2606,-122.1643
1310,ess-dive-c20ddbe8049415d-20240820T170910732,36.955,-119.0238
1311,ess-dive-c20ddbe8049415d-20240820T170910732,37.0581,-119.256
1312,ess-dive-c20ddbe8049415d-20240820T170910732,35.868,-106.5233
1313,ess-dive-c20ddbe8049415d-20240820T170910732,32.3273,-110.7595
1314,ess-dive-c20ddbe8049415d-20240820T170910732,46.3728,-119.272
1315,ess-dive-c20ddbe8049415d-20240820T170910732,39.8579,-75.7831
1316,ess-dive-c20ddbe8049415d-20240820T170910732,39.8596,-75.7841
1317,ess-dive-c20ddbe8049415d-20240820T170910732,35.9662,-84.3574
1318,ess-dive-c20ddbe8049415d-20240820T170910732,39.0877,-96.5848
1319,ess-dive-c20ddbe8049415d-20240820T170910732,44.3001,-120.8583
1320,ess-dive-c20ddbe8049415d-20240820T170910732,25.4098,-80.9642
1321,ess-dive-c20ddbe8049415d-20240820T170910732,43.145,-89.4721
1322,ess-dive-c20ddbe8049415d-20240820T170910732,33.1308,-79.8102
1323,ess-dive-c20ddbe8049415d-20240820T170910732,42.1325,-74.6955
1324,ess-dive-c20ddbe8049415d-20240820T170910732,41.8696,-72.7968
1325,ess-dive-c20ddbe8049415d-20240820T170910732,37.5728,-77.024
1326,ess-dive-c20ddbe8049415d-20240820T170910732,46.7322,-117.1804
1327,ess-dive-c20ddbe8049415d-20240820T170910732,33.3377,-81.7182
1328,ess-dive-c20ddbe8049415d-20240820T170910732,48.1686,-117.3904
1329,ess-dive-c20ddbe8049415d-20240820T170910732,46.253,-119.4772
1330,ess-dive-c20ddbe8049415d-20240820T170910732,43.1091,-89.6403
1331,ess-dive-c20ddbe8049415d-20240820T170910732,38.5448,-106.9501
1332,ess-dive-c20ddbe8049415d-20240820T170910732,30.2503,-97.7096
1333,ess-dive-c20ddbe8049415d-20240820T170910732,40.6151,-78.0069
1334,ess-dive-c20ddbe8049415d-20240820T170910732,38.5096,-122.8834
1335,ess-dive-c20ddbe8049415d-20240820T170910732,35.1986,-106.6431
1336,ess-dive-c20ddbe8049415d-20240820T170910732,42.3919,-85.354
1337,ess-dive-c20ddbe8049415d-20240820T170910732,44.2073,-122.2579
1338,ess-dive-c20ddbe8049415d-20240820T170910732,39.3623,-123.7348
1339,ess-dive-c20ddbe8049415d-20240820T170910732,39.3397,-123.752
1340,ess-dive-c20ddbe8049415d-20240820T170910732,40.013,-105.4589
1341,ess-dive-c20ddbe8049415d-20240820T170910732,42.5234,-71.1855
1342,ess-dive-c20ddbe8049415d-20240820T170910732,42.7697,-70.9169
1343,ess-dive-c20ddbe8049415d-20240820T170910732,46.3763,-119.273
1344,ess-dive-c20ddbe8049415d-20240820T170910732,46.6949,-119.4657
1345,ess-dive-c20ddbe8049415d-20240820T170910732,46.6794,-119.4626
1346,ess-dive-c20ddbe8049415d-20240820T170910732,40.6647,-105.2248
1347,ess-dive-c20ddbe8049415d-20240820T170910732,43.4314,-123.5856
1348,ess-dive-c20ddbe8049415d-20240820T170910732,43.6367,-123.5719
1349,ess-dive-c20ddbe8049415d-20240820T170910732,34.9509,-106.6814
1350,ess-dive-c20ddbe8049415d-20240820T170910732,38.9603,-76.926
1351,ess-dive-c20ddbe8049415d-20240820T170910732,38.875,-76.5465
1352,ess-dive-c20ddbe8049415d-20240820T170910732,40.3108,-88.3227
1353,ess-dive-c20ddbe8049415d-20240820T170910732,43.9547,-71.7228
1354,ess-dive-c20ddbe8049415d-20240820T170910732,43.6482,-115.9889
1355,ess-dive-c20ddbe8049415d-20240820T170910732,40.7801,-111.8054
1356,ess-dive-c20ddbe8049415d-20240820T170910732,43.1232,-116.7745
1357,ess-dive-c20ddbe8049415d-20240820T170910732,37.2101,-80.4451
1358,ess-dive-c20ddbe8049415d-20240820T170910732,37.2914,-75.9308
1359,ess-dive-c20ddbe8049415d-20240820T170910732,45.2477,7.8043
1360,ess-dive-c20ddbe8049415d-20240820T170910732,41.7207,-111.8864
1361,ess-dive-c20ddbe8049415d-20240820T170910732,41.9504,-111.5805
1362,ess-dive-c20ddbe8049415d-20240820T170910732,39.2387,-84.7124
1363,ess-dive-c20ddbe8049415d-20240820T170910732,38.9224,-106.9514
1364,ess-dive-45987107f239c0f-20240820T170424149,44.1923,-76.5755
1365,ess-dive-45987107f239c0f-20240820T170424149,44.1923,-76.3964
1366,ess-dive-45987107f239c0f-20240820T170424149,44.3244,-76.159
1367,ess-dive-45987107f239c0f-20240820T170424149,44.6344,-75.6122
1368,ess-dive-45987107f239c0f-20240820T170424149,44.3232,-76.1668
1369,ess-dive-45987107f239c0f-20240820T170424149,44.6006,-75.6606
1370,ess-dive-45987107f239c0f-20240820T170424149,44.484,-75.8268
1371,ess-dive-45987107f239c0f-20240820T170424149,44.2132,-76.5457
1372,ess-dive-45987107f239c0f-20240820T170424149,44.3034,-76.1969
1373,ess-dive-45987107f239c0f-20240820T170424149,44.2402,-76.418
1374,ess-dive-45987107f239c0f-20240820T170424149,44.2593,-76.3784
1375,ess-dive-45987107f239c0f-20240820T170424149,44.5815,-75.679
1376,ess-dive-45987107f239c0f-20240820T170424149,44.79,-75.3714
1377,ess-dive-45987107f239c0f-20240820T170424149,44.8976,-75.17
1378,ess-dive-45987107f239c0f-20240820T170424149,44.8463,-75.2996
1379,ess-dive-45987107f239c0f-20240820T170424149,44.736,-75.4524
1380,ess-dive-45987107f239c0f-20240820T170424149,44.8203,-75.314
1381,ess-dive-45987107f239c0f-20240820T170424149,45.0261,-74.8901
1382,ess-dive-45987107f239c0f-20240820T170424149,44.8972,-75.1665
1383,ess-dive-45987107f239c0f-20240820T170424149,44.9537,-74.9918
1384,ess-dive-45987107f239c0f-20240820T170424149,45.0138,-74.89
1385,ess-dive-45987107f239c0f-20240820T170424149,45.0189,-74.8569
1386,ess-dive-45987107f239c0f-20240820T170424149,45.0061,-74.7747
1387,ess-dive-45987107f239c0f-20240820T170424149,44.9908,-74.9473
1388,ess-dive-45987107f239c0f-20240820T170424149,45.0099,-74.9389
1389,ess-dive-45987107f239c0f-20240820T170424149,45.3461,-73.9723
1390,ess-dive-45987107f239c0f-20240820T170424149,45.2255,-74.2521
1391,ess-dive-45987107f239c0f-20240820T170424149,45.189,-74.2141
1392,ess-dive-45987107f239c0f-20240820T170424149,45.2083,-74.2327
1393,ess-dive-45987107f239c0f-20240820T170424149,45.025,-74.6766
1394,ess-dive-45987107f239c0f-20240820T170424149,45.0026,-74.6884
1395,ess-dive-45987107f239c0f-20240820T170424149,45.0048,-74.6593
1396,ess-dive-45987107f239c0f-20240820T170424149,45.0207,-74.5697
1397,ess-dive-45987107f239c0f-20240820T170424149,45.0378,-74.5253
1398,ess-dive-45987107f239c0f-20240820T170424149,45.0074,-74.6377
1399,ess-dive-45987107f239c0f-20240820T170424149,45.1262,-74.4916
1400,ess-dive-45987107f239c0f-20240820T170424149,45.181,-74.3737
1401,ess-dive-45987107f239c0f-20240820T170424149,45.4095,-73.8706
1402,ess-dive-45987107f239c0f-20240820T170424149,45.3954,-73.843
1403,ess-dive-45987107f239c0f-20240820T170424149,45.3816,-73.807
1404,ess-dive-45987107f239c0f-20240820T170424149,45.5685,-73.5079
1405,ess-dive-45987107f239c0f-20240820T170424149,45.6656,-73.4644
1406,ess-dive-45987107f239c0f-20240820T170424149,45.5894,-73.4973
1407,ess-dive-45987107f239c0f-20240820T170424149,45.6758,-73.458
1408,ess-dive-45987107f239c0f-20240820T170424149,45.7051,-73.4556
1409,ess-dive-45987107f239c0f-20240820T170424149,45.7069,-73.4787
1410,ess-dive-45987107f239c0f-20240820T170424149,45.7038,-73.4447
1411,ess-dive-45987107f239c0f-20240820T170424149,45.645,-73.4529
1412,ess-dive-45987107f239c0f-20240820T170424149,45.6462,-73.4637
1413,ess-dive-45987107f239c0f-20240820T170424149,45.6449,-73.4774
1414,ess-dive-45987107f239c0f-20240820T170424149,45.7361,-73.4117
1415,ess-dive-45987107f239c0f-20240820T170424149,45.7427,-73.4338
1416,ess-dive-45987107f239c0f-20240820T170424149,45.7416,-73.4243
1417,ess-dive-45987107f239c0f-20240820T170424149,45.7445,-73.4062
1418,ess-dive-45987107f239c0f-20240820T170424149,45.8494,-73.2715
1419,ess-dive-45987107f239c0f-20240820T170424149,45.8561,-73.278
1420,ess-dive-45987107f239c0f-20240820T170424149,45.8432,-73.3113
1421,ess-dive-45987107f239c0f-20240820T170424149,45.9966,-73.1873
1422,ess-dive-45987107f239c0f-20240820T170424149,45.9969,-73.1741
1423,ess-dive-45987107f239c0f-20240820T170424149,46.004,-73.175
1424,ess-dive-45987107f239c0f-20240820T170424149,45.8594,-73.2928
1425,ess-dive-45987107f239c0f-20240820T170424149,46.0735,-73.0872
1426,ess-dive-45987107f239c0f-20240820T170424149,46.0612,-73.0749
1427,ess-dive-45987107f239c0f-20240820T170424149,46.0587,-73.0742
1428,ess-dive-45987107f239c0f-20240820T170424149,46.1729,-72.9582
1429,ess-dive-45987107f239c0f-20240820T170424149,46.1372,-72.9493
1430,ess-dive-45987107f239c0f-20240820T170424149,46.1618,-72.9424
1431,ess-dive-45987107f239c0f-20240820T170424149,46.226,-72.8541
1432,ess-dive-45987107f239c0f-20240820T170424149,46.1841,-72.8066
1433,ess-dive-45987107f239c0f-20240820T170424149,46.2033,-72.8251
1434,ess-dive-45987107f239c0f-20240820T170424149,46.2663,-72.7154
1435,ess-dive-45987107f239c0f-20240820T170424149,46.2638,-72.6952
1436,ess-dive-45987107f239c0f-20240820T170424149,46.2453,-72.6776
1437,ess-dive-45987107f239c0f-20240820T170424149,46.3501,-72.5302
1438,ess-dive-45987107f239c0f-20240820T170424149,46.3369,-72.518
1439,ess-dive-45987107f239c0f-20240820T170424149,46.3456,-72.5168
1440,ess-dive-45987107f239c0f-20240820T170424149,46.3473,-72.5271
1441,ess-dive-45987107f239c0f-20240820T170424149,46.5625,-72.1057
1442,ess-dive-45987107f239c0f-20240820T170424149,46.5685,-72.0997
1443,ess-dive-45987107f239c0f-20240820T170424149,46.5744,-72.1006
1444,ess-dive-45987107f239c0f-20240820T170424149,46.7056,-71.4608
1445,ess-dive-45987107f239c0f-20240820T170424149,46.721,-71.4754
1446,ess-dive-45987107f239c0f-20240820T170424149,46.7286,-71.4706
1447,ess-dive-45987107f239c0f-20240820T170424149,46.8349,-71.1566
1448,ess-dive-45987107f239c0f-20240820T170424149,46.8377,-71.1647
1449,ess-dive-45987107f239c0f-20240820T170424149,46.8426,-71.1815
1450,ess-dive-45987107f239c0f-20240820T170424149,46.8226,-71.2081
1451,ess-dive-45987107f239c0f-20240820T170424149,47.0044,-70.7079
1452,ess-dive-45987107f239c0f-20240820T170424149,46.9782,-70.687
1453,ess-dive-45987107f239c0f-20240820T170424149,47.2429,-70.5521
1454,ess-dive-45987107f239c0f-20240820T170424149,47.4457,-70.3002
1455,ess-dive-45987107f239c0f-20240820T170424149,47.5506,-70.1852
1456,ess-dive-45987107f239c0f-20240820T170424149,47.7465,-69.8901
1457,ess-dive-45987107f239c0f-20240820T170424149,47.99,-69.72
1458,ess-dive-09f9cdb56aaa4f9-20240820T164403855,44.1463,-122.5724
1459,ess-dive-09f9cdb56aaa4f9-20240820T164403855,44.1331,-122.4831
1460,ess-dive-09f9cdb56aaa4f9-20240820T164403855,44.1496,-122.3647
1461,ess-dive-09f9cdb56aaa4f9-20240820T164403855,44.1253,-122.5299
1462,ess-dive-09f9cdb56aaa4f9-20240820T164403855,44.1603,-122.3343
1463,ess-dive-d200b2f70eb970d-20240820T153153460,77.9272,14.322
1464,ess-dive-d200b2f70eb970d-20240820T153153460,77.8468,16.9215
1465,ess-dive-d200b2f70eb970d-20240820T153153460,77.8266,17.1012
1466,ess-dive-d200b2f70eb970d-20240820T153153460,78.152,16.1078
1467,ess-dive-d200b2f70eb970d-20240820T153153460,77.8344,17.0604
1468,ess-dive-d200b2f70eb970d-20240820T153153460,77.8341,17.0603
1469,ess-dive-d200b2f70eb970d-20240820T153153460,77.8341,17.0591
1470,ess-dive-d200b2f70eb970d-20240820T153153460,77.8324,17.0556
1471,ess-dive-d200b2f70eb970d-20240820T153153460,77.8289,17.037
1472,ess-dive-d200b2f70eb970d-20240820T153153460,77.8311,17.1251
1473,ess-dive-d200b2f70eb970d-20240820T153153460,77.8102,16.9803
1474,ess-dive-d200b2f70eb970d-20240820T153153460,77.818,17.0062
1475,ess-dive-d200b2f70eb970d-20240820T153153460,77.8258,17.0365
1476,ess-dive-d200b2f70eb970d-20240820T153153460,77.8279,17.0523
1477,ess-dive-d200b2f70eb970d-20240820T153153460,77.8313,17.0569
1478,ess-dive-d200b2f70eb970d-20240820T153153460,77.8335,17.0637
1479,ess-dive-d200b2f70eb970d-20240820T153153460,77.8362,17.0695
1480,ess-dive-d200b2f70eb970d-20240820T153153460,77.8368,17.0709
1481,ess-dive-d200b2f70eb970d-20240820T153153460,77.8364,17.0735
1482,ess-dive-d200b2f70eb970d-20240820T153153460,77.8341,17.0603
1483,ess-dive-d200b2f70eb970d-20240820T153153460,77.7546,17.0399
1484,ess-dive-d200b2f70eb970d-20240820T153153460,77.8363,17.0733
1485,ess-dive-d200b2f70eb970d-20240820T153153460,77.8341,17.0595
1486,ess-dive-d200b2f70eb970d-20240820T153153460,77.834,17.0638
1487,ess-dive-d200b2f70eb970d-20240820T153153460,77.8362,17.0686
1488,ess-dive-d200b2f70eb970d-20240820T153153460,77.8362,17.0695
1489,ess-dive-d200b2f70eb970d-20240820T153153460,77.9386,14.2663
1490,ess-dive-d200b2f70eb970d-20240820T153153460,77.8493,17.1018
1491,ess-dive-d200b2f70eb970d-20240820T153153460,77.8504,17.1109
1492,ess-dive-d200b2f70eb970d-20240820T153153460,77.8493,17.1124
1493,ess-dive-7f96ff2396c97b2-20240820T153012056,77.7742,17.03
1494,ess-dive-7f96ff2396c97b2-20240820T153012056,77.7698,17.1065
1495,ess-dive-7f96ff2396c97b2-20240820T153012056,77.7473,17.1446
1496,ess-dive-7f96ff2396c97b2-20240820T153012056,77.7811,16.9092
1497,ess-dive-7f96ff2396c97b2-20240820T153012056,77.831,17.1226
1498,ess-dive-7f96ff2396c97b2-20240820T153012056,77.8115,17.2076
1499,ess-dive-7f96ff2396c97b2-20240820T153012056,77.7691,16.8151
1500,ess-dive-7f96ff2396c97b2-20240820T153012056,77.7874,16.7435
1501,ess-dive-7f96ff2396c97b2-20240820T153012056,77.7942,16.6751
1502,ess-dive-7f96ff2396c97b2-20240820T153012056,77.7235,16.5111
1503,ess-dive-7f96ff2396c97b2-20240820T153012056,77.8603,16.9128
1504,ess-dive-7e648cd2fef2975-20240820T152902622,38.863,-107.0448
1505,ess-dive-7e648cd2fef2975-20240820T152902622,38.8627,-107.0436
1506,ess-dive-7e648cd2fef2975-20240820T152902622,38.8626,-107.0432
1507,ess-dive-7e648cd2fef2975-20240820T152902622,38.8627,-107.0427
1508,ess-dive-7e648cd2fef2975-20240820T152902622,38.8563,-107.0568
1509,ess-dive-7e648cd2fef2975-20240820T152902622,38.8623,-107.0438
1510,ess-dive-7e648cd2fef2975-20240820T152902622,38.8598,-107.0488
1511,ess-dive-7e648cd2fef2975-20240820T152902622,38.8695,-107.0079
1512,ess-dive-7e648cd2fef2975-20240820T152902622,38.8729,-107.0945
1513,ess-dive-7e648cd2fef2975-20240820T152902622,38.8719,-107.0951
1514,ess-dive-7e648cd2fef2975-20240820T152902622,38.8582,-107.0955
1515,ess-dive-7e648cd2fef2975-20240820T152902622,38.854,-107.0857
1516,ess-dive-7e648cd2fef2975-20240820T152902622,38.8544,-107.0798
1517,ess-dive-7e648cd2fef2975-20240820T152902622,38.8557,-107.073
1518,ess-dive-7e648cd2fef2975-20240820T152902622,38.8556,-107.0631
1519,ess-dive-7e648cd2fef2975-20240820T152902622,38.8636,-107.0336
1520,ess-dive-7e648cd2fef2975-20240820T152902622,38.8617,-107.0466
1521,ess-dive-7e648cd2fef2975-20240820T152902622,38.8565,-107.0585
1522,ess-dive-7e648cd2fef2975-20240820T152902622,38.8681,-106.9902
1523,ess-dive-7e648cd2fef2975-20240820T152902622,38.8561,-107.0598
1524,ess-dive-7e648cd2fef2975-20240820T152902622,38.8668,-107.0936
1525,ess-dive-7e648cd2fef2975-20240820T152902622,38.8684,-107.0205
1526,ess-dive-7e648cd2fef2975-20240820T152902622,38.8574,-107.0599
1527,ess-dive-7e648cd2fef2975-20240820T152902622,38.8575,-107.0587
1528,ess-dive-7e648cd2fef2975-20240820T152902622,38.8606,-107.0501
1529,ess-dive-7e648cd2fef2975-20240820T152902622,38.8752,-107.1006
1530,ess-dive-7e648cd2fef2975-20240820T152902622,38.8677,-107.024
1531,ess-dive-7e648cd2fef2975-20240820T152902622,38.8552,-107.0926
1532,ess-dive-7e648cd2fef2975-20240820T152902622,38.8457,-107.0987
1533,ess-dive-7e648cd2fef2975-20240820T152902622,38.8552,-107.0925
1534,ess-dive-7e648cd2fef2975-20240820T152902622,38.8499,-107.0974
1535,ess-dive-7e648cd2fef2975-20240820T152902622,38.8518,-107.0965
1536,ess-dive-7e648cd2fef2975-20240820T152902622,38.8538,-107.0949
1537,ess-dive-7e648cd2fef2975-20240820T152902622,38.8684,-107.0214
1538,ess-dive-7e648cd2fef2975-20240820T152902622,38.8634,-107.0839
1539,ess-dive-7e648cd2fef2975-20240820T152902622,38.8554,-107.0641
1540,ess-dive-7e648cd2fef2975-20240820T152902622,38.8695,-107.009
1541,ess-dive-b1d62fcd6cdde95-20240820T152746617,46.8851827440636,-120.81220704003309
1542,ess-dive-b1d62fcd6cdde95-20240820T152746617,44.183552643761,-122.43702008984091
1543,ess-dive-b1d62fcd6cdde95-20240820T152746617,46.846974061388636,-121.04688231239129
1544,ess-dive-b1d62fcd6cdde95-20240820T152746617,46.90269343052576,-121.33990282423696
1545,ess-dive-be55906ba118984-20240820T152221425,46.23,-120.0
1546,ess-dive-be55906ba118984-20240820T152221425,46.53,-120.47
1547,ess-dive-be55906ba118984-20240820T152221425,46.26,-119.47
1548,ess-dive-be55906ba118984-20240820T152221425,46.99,-121.1
1549,ess-dive-be55906ba118984-20240820T152221425,46.98,-121.17
1550,ess-dive-be55906ba118984-20240820T152221425,46.72,-120.7
1551,ess-dive-be55906ba118984-20240820T152221425,46.73,-120.71
1552,ess-dive-be3b782f1282664-20240819T210831825,39.1056,-96.6056
1553,ess-dive-be3b782f1282664-20240819T210831825,47.1749,-116.2395
1554,ess-dive-be3b782f1282664-20240819T210831825,40.6466,-77.9069
