id,lat_lon
nmdc:bsm-11-5q4zmg21,"{'has_raw_value': '43.099 -89.405', 'latitude': 43.099, 'longitude': -89.405, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-4s5apf45,"{'has_raw_value': '46.041 -89.686', 'latitude': 46.041, 'longitude': -89.686, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-8perqc97,"{'has_raw_value': '43.099 -89.405', 'latitude': 43.099, 'longitude': -89.405, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-e9mb7t23,"{'has_raw_value': '35.9082 -79.0499', 'latitude': 35.9082, 'longitude': -79.0499, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-kx7zt504,"{'has_raw_value': '35.9082 -79.0499', 'latitude': 35.9082, 'longitude': -79.0499, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-snxxex60,"{'has_raw_value': '35.9082 -79.0499', 'latitude': 35.9082, 'longitude': -79.0499, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-p3p9x420,"{'has_raw_value': '35.6667 -78.5097', 'latitude': 35.6667, 'longitude': -78.5097, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-g1jy5q07,"{'has_raw_value': '35.6667 -78.5097', 'latitude': 35.6667, 'longitude': -78.5097, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-h7xn8k32,"{'has_raw_value': '35.6667 -78.5097', 'latitude': 35.6667, 'longitude': -78.5097, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-13p5fw68,"{'has_raw_value': '35.6667 -78.5097', 'latitude': 35.6667, 'longitude': -78.5097, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-s2af6f29,"{'has_raw_value': '35.9076 -79.0506', 'latitude': 35.9076, 'longitude': -79.0506, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-bmbzxp92,"{'has_raw_value': '35.9076 -79.0506', 'latitude': 35.9076, 'longitude': -79.0506, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-hrgfan89,"{'has_raw_value': '35.9076 -79.0506', 'latitude': 35.9076, 'longitude': -79.0506, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-13b8a328,"{'has_raw_value': '35.9076 -79.0506', 'latitude': 35.9076, 'longitude': -79.0506, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-arvq6471,"{'has_raw_value': '35.9076 -79.0506', 'latitude': 35.9076, 'longitude': -79.0506, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-9d9jwm75,"{'has_raw_value': '35.9082 -79.0499', 'latitude': 35.9082, 'longitude': -79.0499, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-r6bswe59,"{'has_raw_value': '35.9082 -79.0499', 'latitude': 35.9082, 'longitude': -79.0499, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-vs1yg646,"{'has_raw_value': '35.6667 -78.5097', 'latitude': 35.6667, 'longitude': -78.5097, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-z13a0x79,"{'has_raw_value': '35.6667 -78.5097', 'latitude': 35.6667, 'longitude': -78.5097, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-renwwm48,"{'has_raw_value': '35.6667 -78.5097', 'latitude': 35.6667, 'longitude': -78.5097, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-gdsb2791,"{'has_raw_value': '35.9076 -79.0506', 'latitude': 35.9076, 'longitude': -79.0506, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-706hy068,"{'has_raw_value': '35.9076 -79.0506', 'latitude': 35.9076, 'longitude': -79.0506, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-b9thcs44,"{'has_raw_value': '35.9076 -79.0506', 'latitude': 35.9076, 'longitude': -79.0506, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-afa6v259,"{'has_raw_value': '35.9076 -79.0506', 'latitude': 35.9076, 'longitude': -79.0506, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-tfddp930,"{'has_raw_value': '35.9076 -79.0506', 'latitude': 35.9076, 'longitude': -79.0506, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-515vq976,"{'has_raw_value': '35.9076 -79.0506', 'latitude': 35.9076, 'longitude': -79.0506, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-z1gtk526,"{'has_raw_value': '35.9076 -79.0506', 'latitude': 35.9076, 'longitude': -79.0506, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-2q1z3648,"{'has_raw_value': '35.9076 -79.0506', 'latitude': 35.9076, 'longitude': -79.0506, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-ddgk0e14,"{'has_raw_value': '35.9082 -79.0499', 'latitude': 35.9082, 'longitude': -79.0499, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-qmbeg837,"{'has_raw_value': '35.6667 -78.5097', 'latitude': 35.6667, 'longitude': -78.5097, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-bsgw3c83,"{'has_raw_value': '35.9076 -79.0506', 'latitude': 35.9076, 'longitude': -79.0506, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-vzzg3b15,"{'has_raw_value': '35.9076 -79.0506', 'latitude': 35.9076, 'longitude': -79.0506, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-atb09293,"{'has_raw_value': '35.9076 -79.0506', 'latitude': 35.9076, 'longitude': -79.0506, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-n3ccfz57,"{'has_raw_value': '35.9076 -79.0506', 'latitude': 35.9076, 'longitude': -79.0506, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-4p9kty77,"{'has_raw_value': '35.9076 -79.0506', 'latitude': 35.9076, 'longitude': -79.0506, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-cm7c1w04,"{'has_raw_value': '35.9082 -79.0499', 'latitude': 35.9082, 'longitude': -79.0499, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-c6f71n64,"{'has_raw_value': '35.9082 -79.0499', 'latitude': 35.9082, 'longitude': -79.0499, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-gq9a2e61,"{'has_raw_value': '35.9082 -79.0499', 'latitude': 35.9082, 'longitude': -79.0499, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-56h1na88,"{'has_raw_value': '35.6667 -78.5097', 'latitude': 35.6667, 'longitude': -78.5097, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-837e8e11,"{'has_raw_value': '35.6667 -78.5097', 'latitude': 35.6667, 'longitude': -78.5097, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-e9kcy781,"{'has_raw_value': '35.6667 -78.5097', 'latitude': 35.6667, 'longitude': -78.5097, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-jy368r53,"{'has_raw_value': '35.9076 -79.0506', 'latitude': 35.9076, 'longitude': -79.0506, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-eyyxz863,"{'has_raw_value': '35.9076 -79.0506', 'latitude': 35.9076, 'longitude': -79.0506, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-1wr4q368,"{'has_raw_value': '35.9076 -79.0506', 'latitude': 35.9076, 'longitude': -79.0506, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-1n566p31,"{'has_raw_value': '35.9076 -79.0506', 'latitude': 35.9076, 'longitude': -79.0506, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-7b2bzb12,"{'has_raw_value': '35.9076 -79.0506', 'latitude': 35.9076, 'longitude': -79.0506, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-bemq3p16,"{'has_raw_value': '35.9076 -79.0506', 'latitude': 35.9076, 'longitude': -79.0506, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-rrygh504,"{'has_raw_value': '35.9076 -79.0506', 'latitude': 35.9076, 'longitude': -79.0506, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-nbqtze52,"{'has_raw_value': '35.9082 -79.0499', 'latitude': 35.9082, 'longitude': -79.0499, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-zpfhrd63,"{'has_raw_value': '35.9082 -79.0499', 'latitude': 35.9082, 'longitude': -79.0499, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-zt7jm014,"{'has_raw_value': '35.6667 -78.5097', 'latitude': 35.6667, 'longitude': -78.5097, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-j8hm2k13,"{'has_raw_value': '35.6667 -78.5097', 'latitude': 35.6667, 'longitude': -78.5097, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-p5ch3w87,"{'has_raw_value': '35.9076 -79.0506', 'latitude': 35.9076, 'longitude': -79.0506, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-eak11w07,"{'has_raw_value': '35.9076 -79.0506', 'latitude': 35.9076, 'longitude': -79.0506, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-nxcmbm68,"{'has_raw_value': '35.9076 -79.0506', 'latitude': 35.9076, 'longitude': -79.0506, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-n54y7w69,"{'has_raw_value': '35.9082 -79.0499', 'latitude': 35.9082, 'longitude': -79.0499, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-x8ydxb26,"{'has_raw_value': '35.9082 -79.0499', 'latitude': 35.9082, 'longitude': -79.0499, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-b1m4vf75,"{'has_raw_value': '35.6667 -78.5097', 'latitude': 35.6667, 'longitude': -78.5097, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-fnnxsg06,"{'has_raw_value': '35.6667 -78.5097', 'latitude': 35.6667, 'longitude': -78.5097, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-ev8t8f50,"{'has_raw_value': '35.6667 -78.5097', 'latitude': 35.6667, 'longitude': -78.5097, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-eah63s70,"{'has_raw_value': '35.6667 -78.5097', 'latitude': 35.6667, 'longitude': -78.5097, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-zz4tsw36,"{'has_raw_value': '35.9076 -79.0506', 'latitude': 35.9076, 'longitude': -79.0506, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-aw7fs440,"{'has_raw_value': '35.9076 -79.0506', 'latitude': 35.9076, 'longitude': -79.0506, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-62pjp235,"{'has_raw_value': '35.9076 -79.0506', 'latitude': 35.9076, 'longitude': -79.0506, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-5v8m1x46,"{'has_raw_value': '35.9076 -79.0506', 'latitude': 35.9076, 'longitude': -79.0506, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-nv18es84,"{'has_raw_value': '35.9076 -79.0506', 'latitude': 35.9076, 'longitude': -79.0506, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-1spk4k39,"{'has_raw_value': '35.9076 -79.0506', 'latitude': 35.9076, 'longitude': -79.0506, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-tx91e167,"{'has_raw_value': '35.9076 -79.0506', 'latitude': 35.9076, 'longitude': -79.0506, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-5gfs4v15,"{'has_raw_value': '35.9082 -79.0499', 'latitude': 35.9082, 'longitude': -79.0499, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-6d2rjt37,"{'has_raw_value': '35.9082 -79.0499', 'latitude': 35.9082, 'longitude': -79.0499, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-52w1d097,"{'has_raw_value': '35.9082 -79.0499', 'latitude': 35.9082, 'longitude': -79.0499, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-dcrjg684,"{'has_raw_value': '35.9082 -79.0499', 'latitude': 35.9082, 'longitude': -79.0499, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-fcx7q233,"{'has_raw_value': '35.9082 -79.0499', 'latitude': 35.9082, 'longitude': -79.0499, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-aav30m17,"{'has_raw_value': '35.6667 -78.5097', 'latitude': 35.6667, 'longitude': -78.5097, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-992wzj98,"{'has_raw_value': '35.6667 -78.5097', 'latitude': 35.6667, 'longitude': -78.5097, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-634d7d98,"{'has_raw_value': '35.9082 -79.0499', 'latitude': 35.9082, 'longitude': -79.0499, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-1p0j4385,"{'has_raw_value': '35.6667 -78.5097', 'latitude': 35.6667, 'longitude': -78.5097, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-d0tbp014,"{'has_raw_value': '35.9076 -79.0506', 'latitude': 35.9076, 'longitude': -79.0506, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-63hvpq69,"{'has_raw_value': '35.9076 -79.0506', 'latitude': 35.9076, 'longitude': -79.0506, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-aefdvh41,"{'has_raw_value': '35.9076 -79.0506', 'latitude': 35.9076, 'longitude': -79.0506, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-wvzyj977,"{'has_raw_value': '35.9076 -79.0506', 'latitude': 35.9076, 'longitude': -79.0506, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-gjm5t748,"{'has_raw_value': '35.9076 -79.0506', 'latitude': 35.9076, 'longitude': -79.0506, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-vmr77069,"{'has_raw_value': '35.9076 -79.0506', 'latitude': 35.9076, 'longitude': -79.0506, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-hrhscv59,"{'has_raw_value': '35.9082 -79.0499', 'latitude': 35.9082, 'longitude': -79.0499, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-rypn9m56,"{'has_raw_value': '35.9082 -79.0499', 'latitude': 35.9082, 'longitude': -79.0499, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-3s29d851,"{'has_raw_value': '35.9082 -79.0499', 'latitude': 35.9082, 'longitude': -79.0499, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-9kt5kn69,"{'has_raw_value': '35.9082 -79.0499', 'latitude': 35.9082, 'longitude': -79.0499, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-rq08d194,"{'has_raw_value': '35.9082 -79.0499', 'latitude': 35.9082, 'longitude': -79.0499, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-a3hjtk15,"{'has_raw_value': '35.9082 -79.0499', 'latitude': 35.9082, 'longitude': -79.0499, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-7mb3fy07,"{'has_raw_value': '35.9076 -79.0506', 'latitude': 35.9076, 'longitude': -79.0506, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-ny7zz794,"{'has_raw_value': '35.9076 -79.0506', 'latitude': 35.9076, 'longitude': -79.0506, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-dr7qc773,"{'has_raw_value': '35.9076 -79.0506', 'latitude': 35.9076, 'longitude': -79.0506, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-48fce216,"{'has_raw_value': '80.3333333333 52.7833333333', 'latitude': 80.3333333333, 'longitude': 52.7833333333, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-9vgv4n74,"{'has_raw_value': '28.72122816 83.91438789', 'latitude': 28.72122816, 'longitude': 83.91438789, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-zkmg3e40,"{'has_raw_value': '45.044492 -123.893006', 'latitude': 45.044492, 'longitude': -123.893006, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-nb4afx05,"{'has_raw_value': '42.881698 -121.738759', 'latitude': 42.881698, 'longitude': -121.738759, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-3b5xj746,"{'has_raw_value': '51.01 100.45', 'latitude': 51.01, 'longitude': 100.45, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-d4qctw23,"{'has_raw_value': '37.206429 -6.955089', 'latitude': 37.206429, 'longitude': -6.955089, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-3nhs7493,"{'has_raw_value': '43.228761 -121.794902', 'latitude': 43.228761, 'longitude': -121.794902, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-4c975136,"{'has_raw_value': '45.046708 -123.895233', 'latitude': 45.046708, 'longitude': -123.895233, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-fwsw0p21,"{'has_raw_value': '40.015 -105.27', 'latitude': 40.015, 'longitude': -105.27, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-ndkgfw04,"{'has_raw_value': '51.172432 30.045733', 'latitude': 51.172432, 'longitude': 30.045733, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-vv5sjw02,"{'has_raw_value': '51.172432 30.045733', 'latitude': 51.172432, 'longitude': 30.045733, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-xv04hc89,"{'has_raw_value': '4.732528 116.884444', 'latitude': 4.732528, 'longitude': 116.884444, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-ne6r3m37,"{'has_raw_value': '38.93 -77.05', 'latitude': 38.93, 'longitude': -77.05, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-t4qhe818,"{'has_raw_value': '38.93 -77.05', 'latitude': 38.93, 'longitude': -77.05, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-h4j9h726,"{'has_raw_value': '42.17566 -72.7', 'latitude': 42.17566, 'longitude': -72.7, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-axfff262,"{'has_raw_value': '42.06 -71.37761', 'latitude': 42.06, 'longitude': -71.37761, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-0t4hha86,"{'has_raw_value': '51.381883 30.037636', 'latitude': 51.381883, 'longitude': 30.037636, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-g53gv029,"{'has_raw_value': '51.157146 29.985035', 'latitude': 51.157146, 'longitude': 29.985035, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-k0trwf39,"{'has_raw_value': '48.08504 -123.036704', 'latitude': 48.08504, 'longitude': -123.036704, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-wvfe0f23,"{'has_raw_value': '51.212865 30.192893', 'latitude': 51.212865, 'longitude': 30.192893, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-n7ccva60,"{'has_raw_value': '42.17566 -72.7', 'latitude': 42.17566, 'longitude': -72.7, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-brg2nk42,"{'has_raw_value': '9.77981 -84.60628', 'latitude': 9.77981, 'longitude': -84.60628, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-7kk2qd96,"{'has_raw_value': '41.68 -70.2', 'latitude': 41.68, 'longitude': -70.2, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-1026rp71,"{'has_raw_value': '42.30844 -71.3412', 'latitude': 42.30844, 'longitude': -71.3412, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-3kpvrr32,"{'has_raw_value': '-18.822567 147.63755', 'latitude': -18.822567, 'longitude': 147.63755, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-n958jr49,"{'has_raw_value': '51.162931 30.001612', 'latitude': 51.162931, 'longitude': 30.001612, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-j4vzev92,"{'has_raw_value': '51.203282 30.151623', 'latitude': 51.203282, 'longitude': 30.151623, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-emmkhn09,"{'has_raw_value': '32.86715 -117.2573472', 'latitude': 32.86715, 'longitude': -117.2573472, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-9b7p0p97,"{'has_raw_value': '10.43801 -84.01149', 'latitude': 10.43801, 'longitude': -84.01149, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-851ejn28,"{'has_raw_value': '9.77981 -84.60628', 'latitude': 9.77981, 'longitude': -84.60628, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-4ga0zr42,"{'has_raw_value': '10.4303 -84.01122', 'latitude': 10.4303, 'longitude': -84.01122, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-07pb3642,"{'has_raw_value': '10.43162 -84.00306', 'latitude': 10.43162, 'longitude': -84.00306, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-rhtezv89,"{'has_raw_value': '33.73 -84.37', 'latitude': 33.73, 'longitude': -84.37, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-1vny2356,"{'has_raw_value': '38.93 -77.05', 'latitude': 38.93, 'longitude': -77.05, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-epmp4x32,"{'has_raw_value': '51.382351 30.030332', 'latitude': 51.382351, 'longitude': 30.030332, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-g3akej84,"{'has_raw_value': '50.525859 30.436933', 'latitude': 50.525859, 'longitude': 30.436933, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-2da77e23,"{'has_raw_value': '-18.822567 147.63755', 'latitude': -18.822567, 'longitude': 147.63755, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-ht1qr837,"{'has_raw_value': '-18.822567 147.63755', 'latitude': -18.822567, 'longitude': 147.63755, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-jrekbs07,"{'has_raw_value': '51.385139 30.038926', 'latitude': 51.385139, 'longitude': 30.038926, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-8f1zfs86,"{'has_raw_value': '51.20469 30.172673', 'latitude': 51.20469, 'longitude': 30.172673, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-8zevcq84,"{'has_raw_value': '-18.822567 147.63755', 'latitude': -18.822567, 'longitude': 147.63755, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-0d2xxc20,"{'has_raw_value': '51.390412 30.072309', 'latitude': 51.390412, 'longitude': 30.072309, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-69qw4z81,"{'has_raw_value': '-18.822567 147.63755', 'latitude': -18.822567, 'longitude': 147.63755, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-acjrq541,"{'has_raw_value': '-18.822567 147.63755', 'latitude': -18.822567, 'longitude': 147.63755, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-xftvkt77,"{'has_raw_value': '57.6 -133.9', 'latitude': 57.6, 'longitude': -133.9, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-j5nvnf53,"{'has_raw_value': '42.44 -76.5', 'latitude': 42.44, 'longitude': -76.5, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-vmjx9x73,"{'has_raw_value': '42.419019 -70.904548', 'latitude': 42.419019, 'longitude': -70.904548, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-qn97py15,"{'has_raw_value': '43.078418 -89.386482', 'latitude': 43.078418, 'longitude': -89.386482, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-vtnvjb29,"{'has_raw_value': '9.77672 -84.60522', 'latitude': 9.77672, 'longitude': -84.60522, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-8qh0s869,"{'has_raw_value': '36.72089 -108.20216', 'latitude': 36.72089, 'longitude': -108.20216, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-r5s7x979,"{'has_raw_value': '40.76835556 -111.8462639', 'latitude': 40.76835556, 'longitude': -111.8462639, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-hvpj4h73,"{'has_raw_value': '43.078418 -89.386482', 'latitude': 43.078418, 'longitude': -89.386482, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-p04bm915,"{'has_raw_value': '33.73 -84.37', 'latitude': 33.73, 'longitude': -84.37, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-8sr7p656,"{'has_raw_value': '27.5 -82.57', 'latitude': 27.5, 'longitude': -82.57, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-e7g05s74,"{'has_raw_value': '42.30844 -71.3412', 'latitude': 42.30844, 'longitude': -71.3412, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-wdhwaj56,"{'has_raw_value': '51.385359 30.04234', 'latitude': 51.385359, 'longitude': 30.04234, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-k0wwkm57,"{'has_raw_value': '-5.641667 -155.877778', 'latitude': -5.641667, 'longitude': -155.877778, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-t0bnk181,"{'has_raw_value': '46.97638889 -87.98416667', 'latitude': 46.97638889, 'longitude': -87.98416667, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-8xmhwv31,"{'has_raw_value': '-18.822567 147.63755', 'latitude': -18.822567, 'longitude': 147.63755, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-4ptbp825,"{'has_raw_value': '51.20469 30.172673', 'latitude': 51.20469, 'longitude': 30.172673, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-c7pw9t22,"{'has_raw_value': '51.390412 30.072309', 'latitude': 51.390412, 'longitude': 30.072309, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-63ph9851,"{'has_raw_value': '51.44536 30.06522', 'latitude': 51.44536, 'longitude': 30.06522, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-g2ytg589,"{'has_raw_value': '50.5269 30.4439', 'latitude': 50.5269, 'longitude': 30.4439, 'type': 'nmdc:GeolocationValue'}"
nmdc:bsm-11-zzhyyf37,"{'has_raw_value': '51.212865 30.192893', 'latitude': 51.212865, 'longitude': 30.192893, 'type': 'nmdc:GeolocationValue'}"
