biosample_id,latitude,longitude
nmdc:bsm-11-ypc2gf80,29.693584,-81.992056
nmdc:bsm-11-va0jr874,29.692504,-81.989891
nmdc:bsm-11-eqgwq387,29.693584,-81.992056
nmdc:bsm-11-ey08fk50,29.692504,-81.989891
nmdc:bsm-11-v8ytj355,19.554406,-155.323212
nmdc:bsm-11-exkj4e60,19.549124,-155.312265
nmdc:bsm-11-yemfzd26,19.554406,-155.323212
nmdc:bsm-11-nkv2y949,19.549124,-155.312265
nmdc:bsm-11-fxvjr851,19.554406,-155.323212
nmdc:bsm-11-pw3a4h64,19.549124,-155.312265
nmdc:bsm-11-6rdj7a84,19.553624,-155.319191
nmdc:bsm-11-53g29f93,19.553624,-155.319191
nmdc:bsm-11-ekg56m34,19.553624,-155.319191
nmdc:bsm-11-crwebc24,19.587494,-155.339669
nmdc:bsm-11-qwh4e889,19.587494,-155.339669
nmdc:bsm-11-hz8j3v87,19.587494,-155.339669
nmdc:bsm-11-d49xez81,19.578312,-155.318129
nmdc:bsm-11-8nh9dq45,19.578312,-155.318129
nmdc:bsm-11-964hnw62,19.578312,-155.318129
nmdc:bsm-11-tnwd5936,19.578312,-155.318129
nmdc:bsm-11-d0zw1n65,19.578312,-155.318129
nmdc:bsm-11-jr7zjt17,19.578312,-155.318129
nmdc:bsm-11-070qpa21,19.55072,-155.315984
nmdc:bsm-11-040a1y63,19.554243,-155.228851
nmdc:bsm-11-gk9bt619,19.55072,-155.315984
nmdc:bsm-11-6fmyrx95,19.554243,-155.228851
nmdc:bsm-11-4mvfjj15,19.55072,-155.315984
nmdc:bsm-11-72wp1g42,19.554243,-155.228851
nmdc:bsm-11-d5fn6z26,19.554243,-155.228851
nmdc:bsm-11-t00a3s17,19.554243,-155.228851
nmdc:bsm-11-p874jc89,19.554243,-155.228851
nmdc:bsm-11-fy4ab292,19.564817,-155.313626
nmdc:bsm-11-srz6pq83,19.564817,-155.313626
nmdc:bsm-11-m5prq652,19.564817,-155.313626
nmdc:bsm-11-wkm8gp46,19.564817,-155.313626
nmdc:bsm-11-c4y0ky95,19.557778,-155.230067
nmdc:bsm-11-s1mzn286,19.564817,-155.313626
nmdc:bsm-11-pj8j6920,19.564817,-155.313626
nmdc:bsm-11-r8s96h42,19.557778,-155.230067
nmdc:bsm-11-1c3d5n20,19.557778,-155.230067
nmdc:bsm-11-zv1dn095,19.561039,-155.249535
nmdc:bsm-11-k97n9m79,19.561039,-155.249535
nmdc:bsm-11-qz1mq589,19.561039,-155.249535
nmdc:bsm-11-x58e9198,19.561039,-155.249535
nmdc:bsm-11-aw0dkx02,19.561039,-155.249535
nmdc:bsm-11-1p8mqd85,19.561039,-155.249535
nmdc:bsm-11-5mv6en11,19.564817,-155.313626
nmdc:bsm-11-bn76m570,19.549124,-155.312265
nmdc:bsm-11-5nsc2807,19.564817,-155.313626
nmdc:bsm-11-0nez8d79,19.549124,-155.312265
nmdc:bsm-11-8029d749,19.564817,-155.313626
nmdc:bsm-11-d8pbrn78,19.549124,-155.312265
nmdc:bsm-11-mt81z827,19.578312,-155.318129
nmdc:bsm-11-xvkq4485,19.578312,-155.318129
nmdc:bsm-11-d885rk09,19.553624,-155.319191
nmdc:bsm-11-dj2p3t07,19.578312,-155.318129
nmdc:bsm-11-tbpgp032,19.553624,-155.319191
nmdc:bsm-11-647mb315,19.553624,-155.319191
nmdc:bsm-11-qvc43044,19.587494,-155.339669
nmdc:bsm-11-94fas653,19.587494,-155.339669
nmdc:bsm-11-083pnf20,19.587494,-155.339669
nmdc:bsm-11-704rjz79,19.554406,-155.323212
nmdc:bsm-11-jc41km03,19.554406,-155.323212
nmdc:bsm-11-sbrpaq51,19.554406,-155.323212
nmdc:bsm-11-r09xe409,19.552827,-155.319745
nmdc:bsm-11-pkgpv610,19.552827,-155.319745
nmdc:bsm-11-vkwm6y46,19.552827,-155.319745
nmdc:bsm-11-sx2gdf23,19.554243,-155.228851
nmdc:bsm-11-n4gft455,19.554243,-155.228851
nmdc:bsm-11-q7007f72,19.554243,-155.228851
nmdc:bsm-11-6yv6sh54,19.557778,-155.230067
nmdc:bsm-11-tx41xs31,19.557778,-155.230067
nmdc:bsm-11-rnswcc49,19.557778,-155.230067
nmdc:bsm-11-edbyht83,19.561039,-155.249535
nmdc:bsm-11-23tyv410,19.561039,-155.249535
nmdc:bsm-11-t9y2b332,19.561039,-155.249535
nmdc:bsm-11-wywknn58,19.564817,-155.313626
nmdc:bsm-11-axb03136,19.564817,-155.313626
nmdc:bsm-11-z09mqb42,19.564817,-155.313626
nmdc:bsm-11-95dy4s04,19.553624,-155.319191
nmdc:bsm-11-fzpe4s31,19.553624,-155.319191
nmdc:bsm-11-w0rj8x22,19.552827,-155.319745
nmdc:bsm-11-1j598v71,19.552827,-155.319745
nmdc:bsm-11-89c30k89,19.552827,-155.319745
nmdc:bsm-11-9dn14506,19.561039,-155.249535
nmdc:bsm-11-wabara24,19.561039,-155.249535
nmdc:bsm-11-jwzn4y22,19.561039,-155.249535
nmdc:bsm-11-7t0gc390,19.557778,-155.230067
nmdc:bsm-11-fb0e5055,19.557778,-155.230067
nmdc:bsm-11-1gnanf82,19.557778,-155.230067
nmdc:bsm-11-2c1nf635,40.275899,-105.546756
nmdc:bsm-11-4wtjyp10,40.197386,-105.472276
nmdc:bsm-11-7zd7rn81,40.27733,-105.546207
nmdc:bsm-11-v90re686,40.197386,-105.472276
nmdc:bsm-11-95xyr284,40.27733,-105.546207
nmdc:bsm-11-rx9yw127,40.197386,-105.472276
nmdc:bsm-11-p24jrb07,40.27733,-105.546207
nmdc:bsm-11-ckdd6a49,40.277348,-105.545588
nmdc:bsm-11-m3kshf22,40.277348,-105.545588
nmdc:bsm-11-rdm51m25,40.277348,-105.545588
nmdc:bsm-11-se8x9a74,40.195931,-105.491303
nmdc:bsm-11-1tbfgc11,40.276827,-105.545384
nmdc:bsm-11-wfr3zj07,40.276827,-105.545384
nmdc:bsm-11-yfrcmy66,40.195931,-105.491303
nmdc:bsm-11-5sa56j39,40.276827,-105.545384
nmdc:bsm-11-c4e1c219,40.195931,-105.491303
nmdc:bsm-11-hf1rhe48,40.275899,-105.546756
nmdc:bsm-11-c7kgxm96,40.275899,-105.546756
nmdc:bsm-11-28a1zr12,40.196781,-105.486722
nmdc:bsm-11-s2641r11,40.196781,-105.486722
nmdc:bsm-11-jvc6my05,40.196781,-105.486722
nmdc:bsm-11-51xmaw11,40.186823,-105.54091
nmdc:bsm-11-hmstjg52,40.186823,-105.54091
nmdc:bsm-11-dg52f819,40.186823,-105.54091
nmdc:bsm-11-rsrdr267,40.158144,-105.543533
nmdc:bsm-11-phwc3w90,40.158144,-105.543533
nmdc:bsm-11-yyhke502,40.158144,-105.543533
nmdc:bsm-11-bzb1nr84,40.167943,-105.526306
nmdc:bsm-11-s9m00972,40.167943,-105.526306
nmdc:bsm-11-nzyqtq39,40.167943,-105.526306
nmdc:bsm-11-he1ttb51,40.186823,-105.54091
nmdc:bsm-11-nz5t4e51,40.186823,-105.54091
nmdc:bsm-11-929rhy36,40.186823,-105.54091
nmdc:bsm-11-ybm40v43,40.186823,-105.54091
nmdc:bsm-11-jjc8p517,40.186823,-105.54091
nmdc:bsm-11-758yrs33,40.186823,-105.54091
nmdc:bsm-11-rb2e8511,40.196781,-105.486722
nmdc:bsm-11-kdjqae05,40.196781,-105.486722
nmdc:bsm-11-ywvhgw59,40.196781,-105.486722
nmdc:bsm-11-7efgx657,40.196781,-105.486722
nmdc:bsm-11-wmyh0p64,40.196781,-105.486722
nmdc:bsm-11-1481pt52,40.197386,-105.472276
nmdc:bsm-11-v6fgj037,40.275899,-105.546756
nmdc:bsm-11-06tgpb52,40.275899,-105.546756
nmdc:bsm-11-kgch0q77,40.275899,-105.546756
nmdc:bsm-11-bjzmcn66,40.275899,-105.546756
nmdc:bsm-11-tfbpqd05,40.275899,-105.546756
nmdc:bsm-11-4k0jmb52,40.276827,-105.545384
nmdc:bsm-11-ga6kb181,40.276827,-105.545384
nmdc:bsm-11-zaehk938,40.276827,-105.545384
nmdc:bsm-11-dcz49316,40.276827,-105.545384
nmdc:bsm-11-ydtfff55,40.276827,-105.545384
nmdc:bsm-11-px1crq04,40.276827,-105.545384
nmdc:bsm-11-cmjwbm77,40.277348,-105.545588
nmdc:bsm-11-5cnjdq14,40.277348,-105.545588
nmdc:bsm-11-0r62mq05,40.277348,-105.545588
nmdc:bsm-11-emfzfb54,38.889095,-78.168896
nmdc:bsm-11-4t9z2067,38.889095,-78.168896
nmdc:bsm-11-gcfrrd86,38.889095,-78.168896
nmdc:bsm-11-d0jba249,38.897609,-78.152007
nmdc:bsm-11-pdqe9m83,38.897609,-78.152007
nmdc:bsm-11-mn35nz90,38.897609,-78.152007
nmdc:bsm-11-2xv2xk15,38.895212,-78.142701
nmdc:bsm-11-hp7akp67,38.895212,-78.142701
nmdc:bsm-11-3rf7dz56,38.895212,-78.142701
nmdc:bsm-11-bgbdnk74,38.883308,-78.120371
nmdc:bsm-11-nwjz5331,38.883308,-78.120371
nmdc:bsm-11-zafx1h46,38.883308,-78.120371
nmdc:bsm-11-bva63y32,38.890566,-78.139432
nmdc:bsm-11-az63ge91,38.883308,-78.120371
nmdc:bsm-11-f456fk51,38.890566,-78.139432
nmdc:bsm-11-mjy1kw26,38.883308,-78.120371
nmdc:bsm-11-t1dxmg92,38.890566,-78.139432
nmdc:bsm-11-a01qxg56,38.883308,-78.120371
nmdc:bsm-11-mb7g8918,38.896938,-78.146458
nmdc:bsm-11-rpmf1x59,38.896938,-78.146458
nmdc:bsm-11-vkzmwg78,38.896938,-78.146458
nmdc:bsm-11-vqbjsk14,38.897609,-78.152007
nmdc:bsm-11-k30c0n91,38.897609,-78.152007
nmdc:bsm-11-g5mjd027,38.897609,-78.152007
nmdc:bsm-11-10cg0s25,38.887763,-78.147164
nmdc:bsm-11-ts9xn851,38.887763,-78.147164
nmdc:bsm-11-kpnrn284,38.887763,-78.147164
nmdc:bsm-11-17hg1e09,38.893949,-78.135536
nmdc:bsm-11-v9yrb363,38.893949,-78.135536
nmdc:bsm-11-ah73cp78,38.893949,-78.135536
nmdc:bsm-11-tdt16s29,38.889095,-78.168896
nmdc:bsm-11-60wskx50,38.889095,-78.168896
nmdc:bsm-11-598j2782,38.894257,-78.137217
nmdc:bsm-11-spxs5n26,38.889095,-78.168896
nmdc:bsm-11-n1ajvx98,38.894257,-78.137217
nmdc:bsm-11-k5w06g40,38.894257,-78.137217
nmdc:bsm-11-1hc5gy47,38.900538,-78.16186
nmdc:bsm-11-bpja4a64,38.900538,-78.16186
nmdc:bsm-11-3vrxgz31,38.894617,-78.139644
nmdc:bsm-11-k8rq2259,38.900538,-78.16186
nmdc:bsm-11-xhpc7866,38.894617,-78.139644
nmdc:bsm-11-ah9wvy07,38.894617,-78.139644
nmdc:bsm-11-cn6r8w32,38.883308,-78.120371
nmdc:bsm-11-85nfgs59,38.883308,-78.120371
nmdc:bsm-11-385ax494,38.883308,-78.120371
nmdc:bsm-11-kbh9w278,38.887763,-78.147164
nmdc:bsm-11-11hvm142,38.887763,-78.147164
nmdc:bsm-11-v21d1e71,38.887763,-78.147164
nmdc:bsm-11-3227bb02,38.894617,-78.139644
nmdc:bsm-11-e8wkeb05,38.894617,-78.139644
nmdc:bsm-11-jae4jy62,38.894617,-78.139644
nmdc:bsm-11-w3pda274,38.894257,-78.137217
nmdc:bsm-11-5113c466,38.896938,-78.146458
nmdc:bsm-11-axhabt31,38.894257,-78.137217
nmdc:bsm-11-j1j2xv08,38.894257,-78.137217
nmdc:bsm-11-ffvp0k83,38.893949,-78.135536
nmdc:bsm-11-d43zef63,38.896938,-78.146458
nmdc:bsm-11-py8ecb64,38.893949,-78.135536
nmdc:bsm-11-p9k74k04,38.893949,-78.135536
nmdc:bsm-11-h7g5ky57,38.896938,-78.146458
nmdc:bsm-11-p3j2z661,38.897609,-78.152007
nmdc:bsm-11-f6krec09,38.897609,-78.152007
nmdc:bsm-11-pqbjze05,38.897609,-78.152007
nmdc:bsm-11-p0dpjk45,38.889095,-78.168896
nmdc:bsm-11-5n2zgk33,38.889095,-78.168896
nmdc:bsm-11-n6jyvg87,38.889095,-78.168896
nmdc:bsm-11-7j6cvc30,38.890566,-78.139432
nmdc:bsm-11-kzwcqc82,38.890566,-78.139432
nmdc:bsm-11-37p0n229,38.890566,-78.139432
nmdc:bsm-11-0hkm4783,38.900538,-78.16186
nmdc:bsm-11-a1xsmw17,38.900538,-78.16186
nmdc:bsm-11-ezkwea75,38.900538,-78.16186
nmdc:bsm-11-bvpbsj25,38.900538,-78.16186
nmdc:bsm-11-mykcf133,38.883308,-78.120371
nmdc:bsm-11-yzw5gm87,38.900538,-78.16186
nmdc:bsm-11-k42tf610,38.883308,-78.120371
nmdc:bsm-11-h3bmkn75,38.900538,-78.16186
nmdc:bsm-11-927rxv46,38.883308,-78.120371
nmdc:bsm-11-pw465624,38.896938,-78.146458
nmdc:bsm-11-nsz7tf04,38.884776,-78.125148
nmdc:bsm-11-xbe3yn20,38.896938,-78.146458
nmdc:bsm-11-zxbw2a60,38.884776,-78.125148
nmdc:bsm-11-2d51bs17,38.896938,-78.146458
nmdc:bsm-11-6c6wwx12,38.884776,-78.125148
nmdc:bsm-11-kftb4053,38.897609,-78.152007
nmdc:bsm-11-qv5tg286,38.897609,-78.152007
nmdc:bsm-11-p50r3717,38.897609,-78.152007
nmdc:bsm-11-9nppap58,38.894257,-78.137217
nmdc:bsm-11-qka5yb09,38.887763,-78.147164
nmdc:bsm-11-29y6f126,38.894257,-78.137217
nmdc:bsm-11-bjt09t11,38.887763,-78.147164
nmdc:bsm-11-rx5rdg44,38.894257,-78.137217
nmdc:bsm-11-qg8s5w34,38.887763,-78.147164
nmdc:bsm-11-2rqwfh34,38.893949,-78.135536
nmdc:bsm-11-8k70mx18,38.893949,-78.135536
nmdc:bsm-11-6dk3nd34,38.894617,-78.139644
nmdc:bsm-11-5wqz7h68,38.893949,-78.135536
nmdc:bsm-11-n8n67831,38.894617,-78.139644
nmdc:bsm-11-z4sq0940,38.894617,-78.139644
nmdc:bsm-11-48a90z34,38.890566,-78.139432
nmdc:bsm-11-413jhn20,38.890566,-78.139432
nmdc:bsm-11-1sqwza47,38.890566,-78.139432
nmdc:bsm-11-n250p383,38.896938,-78.146458
nmdc:bsm-11-93prgj76,38.883308,-78.120371
nmdc:bsm-11-j2pzsb14,38.896938,-78.146458
nmdc:bsm-11-qwr0f267,38.896938,-78.146458
nmdc:bsm-11-jrn2yg81,38.883308,-78.120371
nmdc:bsm-11-gbhcav63,38.883308,-78.120371
nmdc:bsm-11-jkk95r44,38.897609,-78.152007
nmdc:bsm-11-7vnxhm24,38.897609,-78.152007
nmdc:bsm-11-snh1qh16,38.897609,-78.152007
nmdc:bsm-11-qhqnfx26,38.884776,-78.125148
nmdc:bsm-11-y8m17w05,38.900538,-78.16186
nmdc:bsm-11-kxp6sm65,38.900538,-78.16186
nmdc:bsm-11-xxp8dw56,38.884776,-78.125148
nmdc:bsm-11-3417cf95,38.900538,-78.16186
nmdc:bsm-11-3gepyf12,38.884776,-78.125148
nmdc:bsm-11-3gaxe340,38.890566,-78.139432
nmdc:bsm-11-g2vaav22,38.887763,-78.147164
nmdc:bsm-11-z6szj887,38.887763,-78.147164
nmdc:bsm-11-vf65gk45,38.890566,-78.139432
nmdc:bsm-11-7mpp6y36,38.887763,-78.147164
nmdc:bsm-11-jwvbe362,38.890566,-78.139432
nmdc:bsm-11-r9e9f460,38.894617,-78.139644
nmdc:bsm-11-ncg3xa94,38.894617,-78.139644
nmdc:bsm-11-vnb60v05,38.894257,-78.137217
nmdc:bsm-11-8ytv1n66,38.894617,-78.139644
nmdc:bsm-11-6tngab28,38.894257,-78.137217
nmdc:bsm-11-sbbgc392,38.894257,-78.137217
nmdc:bsm-11-mf14y742,38.893949,-78.135536
nmdc:bsm-11-bfef2y72,38.893949,-78.135536
nmdc:bsm-11-mhkxhe95,38.893949,-78.135536
nmdc:bsm-11-4nzgnt30,38.873795,-76.539828
nmdc:bsm-11-4n99c724,38.873795,-76.539828
nmdc:bsm-11-hmgh5f44,38.873795,-76.539828
nmdc:bsm-11-q1cqh843,38.868693,-76.533585
nmdc:bsm-11-jc677060,38.868693,-76.533585
nmdc:bsm-11-r56r3471,38.868693,-76.533585
nmdc:bsm-11-gf508784,38.87241,-76.554055
nmdc:bsm-11-6v7v5s44,38.87241,-76.554055
nmdc:bsm-11-kmk5vg47,38.87241,-76.554055
nmdc:bsm-11-prdv9791,38.880982,-76.55872
nmdc:bsm-11-dm7j5k39,38.880982,-76.55872
nmdc:bsm-11-eqe4ah29,38.880982,-76.55872
nmdc:bsm-11-mk1yzc12,38.886494,-76.561509
nmdc:bsm-11-byys1x18,38.886494,-76.561509
nmdc:bsm-11-0hmr6870,38.886494,-76.561509
nmdc:bsm-11-pnqewm55,38.885634,-76.560193
nmdc:bsm-11-23vvk069,38.885634,-76.560193
nmdc:bsm-11-6yv27347,38.885634,-76.560193
nmdc:bsm-11-gm3bk076,38.890803,-76.553986
nmdc:bsm-11-f2qgse46,38.890803,-76.553986
nmdc:bsm-11-th7w0252,38.890803,-76.553986
nmdc:bsm-11-xb5dqd65,38.893246,-76.547604
nmdc:bsm-11-fwjbvw78,38.893246,-76.547604
nmdc:bsm-11-hy027v38,38.893246,-76.547604
nmdc:bsm-11-5dahf217,38.899872,-76.543752
nmdc:bsm-11-7mjj0164,38.899872,-76.543752
nmdc:bsm-11-a2a6tq35,38.899872,-76.543752
nmdc:bsm-11-8xb45933,38.895036,-76.558917
nmdc:bsm-11-z1m8mm10,38.895036,-76.558917
nmdc:bsm-11-gvz0wb19,38.895036,-76.558917
nmdc:bsm-11-7bmeya15,37.108972,-119.746305
nmdc:bsm-11-hzjt5k36,37.108972,-119.746305
nmdc:bsm-11-k984aq66,37.108972,-119.746305
nmdc:bsm-11-ph7x1e25,37.082813,-119.743324
nmdc:bsm-11-3jzdf830,37.082813,-119.743324
nmdc:bsm-11-96ea7a30,37.082813,-119.743324
nmdc:bsm-11-eqv2h725,37.106602,-119.72024
nmdc:bsm-11-0zcdcz38,37.106602,-119.72024
nmdc:bsm-11-x8w60959,37.106602,-119.72024
nmdc:bsm-11-dxb19b62,37.106602,-119.72024
nmdc:bsm-11-ncs6xc88,37.110011,-119.735218
nmdc:bsm-11-0zxynz54,37.110011,-119.735218
nmdc:bsm-11-9q1b5t71,37.110011,-119.735218
nmdc:bsm-11-vj466q87,37.101658,-119.734564
nmdc:bsm-11-dsmtw308,37.101658,-119.734564
nmdc:bsm-11-jf2bw036,37.101658,-119.734564
nmdc:bsm-11-223nqw71,37.127266,-119.759842
nmdc:bsm-11-efq9gn37,37.127266,-119.759842
nmdc:bsm-11-aezmgd63,37.127266,-119.759842
nmdc:bsm-11-ze8fcd44,37.127266,-119.759842
nmdc:bsm-11-w9bf5t38,37.1235,-119.748517
nmdc:bsm-11-fx6agz39,37.1235,-119.748517
nmdc:bsm-11-q1q8na58,37.1235,-119.748517
nmdc:bsm-11-anehpe90,37.116632,-119.730379
nmdc:bsm-11-k2mhwn19,37.116632,-119.730379
nmdc:bsm-11-c847cd51,37.116632,-119.730379
nmdc:bsm-11-rdv86q10,37.111276,-119.728168
nmdc:bsm-11-kz0r9v59,37.111276,-119.728168
nmdc:bsm-11-1wbmbn06,37.111276,-119.728168
nmdc:bsm-11-cfmfb889,37.112827,-119.731615
nmdc:bsm-11-1drqxc52,37.112827,-119.731615
nmdc:bsm-11-8gq5te80,37.112827,-119.731615
nmdc:bsm-11-e24rxe50,37.116632,-119.730379
nmdc:bsm-11-vqckwx73,37.116632,-119.730379
nmdc:bsm-11-yv80rb21,37.116632,-119.730379
nmdc:bsm-11-aq4x7604,37.110011,-119.735218
nmdc:bsm-11-cvdt0539,37.110011,-119.735218
nmdc:bsm-11-0zp00g98,37.110011,-119.735218
nmdc:bsm-11-rsv7er58,37.101658,-119.734564
nmdc:bsm-11-2b3nvt16,37.101658,-119.734564
nmdc:bsm-11-c50f7470,37.101658,-119.734564
nmdc:bsm-11-7xjvx513,37.106602,-119.72024
nmdc:bsm-11-k1c9xq23,37.106602,-119.72024
nmdc:bsm-11-9xyt9e12,37.106602,-119.72024
nmdc:bsm-11-ehm4vf96,37.112827,-119.731615
nmdc:bsm-11-x6h3en62,37.112827,-119.731615
nmdc:bsm-11-1k830e54,37.112827,-119.731615
nmdc:bsm-11-tk37g702,37.111276,-119.728168
nmdc:bsm-11-1az3ym15,37.111276,-119.728168
nmdc:bsm-11-m1ezpx40,37.111276,-119.728168
nmdc:bsm-11-5t04d674,37.082813,-119.743324
nmdc:bsm-11-3agf7q54,37.082813,-119.743324
nmdc:bsm-11-gqy43173,37.082813,-119.743324
nmdc:bsm-11-d496dt38,37.127266,-119.759842
nmdc:bsm-11-61zkp771,37.127266,-119.759842
nmdc:bsm-11-r0247k40,37.127266,-119.759842
nmdc:bsm-11-0s4z3q14,37.1235,-119.748517
nmdc:bsm-11-4qqdex32,37.1235,-119.748517
nmdc:bsm-11-ctbkvx68,37.1235,-119.748517
nmdc:bsm-11-px2e3e31,37.108972,-119.746305
nmdc:bsm-11-rahaaf04,37.108972,-119.746305
nmdc:bsm-11-atmetk23,37.108972,-119.746305
nmdc:bsm-11-k9s2np61,37.111276,-119.728168
nmdc:bsm-11-8h7agy76,37.111276,-119.728168
nmdc:bsm-11-vqcbf376,37.111276,-119.728168
nmdc:bsm-11-171et506,37.116632,-119.730379
nmdc:bsm-11-zag85p96,37.116632,-119.730379
nmdc:bsm-11-ef3mwz67,37.116632,-119.730379
nmdc:bsm-11-63zj1294,37.112827,-119.731615
nmdc:bsm-11-axsrca87,37.112827,-119.731615
nmdc:bsm-11-074phz40,37.112827,-119.731615
nmdc:bsm-11-w9bwe541,37.082813,-119.743324
nmdc:bsm-11-38ajnb09,37.082813,-119.743324
nmdc:bsm-11-qdaqqr65,37.082813,-119.743324
nmdc:bsm-11-2hqjj767,37.1235,-119.748517
nmdc:bsm-11-sb1ynm55,37.1235,-119.748517
nmdc:bsm-11-eb9zmf79,37.1235,-119.748517
nmdc:bsm-11-rqyn0s08,37.108972,-119.746305
nmdc:bsm-11-j5b0n828,37.108972,-119.746305
nmdc:bsm-11-ebhrqb11,37.108972,-119.746305
nmdc:bsm-11-tnwa3450,37.106602,-119.72024
nmdc:bsm-11-292c1h02,37.106602,-119.72024
nmdc:bsm-11-88jx8v83,37.106602,-119.72024
nmdc:bsm-11-tn5pwk45,37.110011,-119.735218
nmdc:bsm-11-51e2be26,37.110011,-119.735218
nmdc:bsm-11-00dkyf35,37.110011,-119.735218
nmdc:bsm-11-g4jm0b52,37.101658,-119.734564
nmdc:bsm-11-x3r4qa83,37.101658,-119.734564
nmdc:bsm-11-75yfkp66,37.101658,-119.734564
nmdc:bsm-11-djbmd226,37.127266,-119.759842
nmdc:bsm-11-a3vj1x15,37.127266,-119.759842
nmdc:bsm-11-b27vx623,37.127266,-119.759842
nmdc:bsm-11-qejr7470,37.116632,-119.730379
nmdc:bsm-11-aq9zmn15,37.116632,-119.730379
nmdc:bsm-11-g7dmh554,37.116632,-119.730379
nmdc:bsm-11-7mnq9s32,37.106602,-119.72024
nmdc:bsm-11-yzf4vj49,37.106602,-119.72024
nmdc:bsm-11-kp0w0a03,37.106602,-119.72024
nmdc:bsm-11-37190g90,37.082813,-119.743324
nmdc:bsm-11-b5wzhz77,37.082813,-119.743324
nmdc:bsm-11-h4bba793,37.082813,-119.743324
nmdc:bsm-11-5s779r23,37.108972,-119.746305
nmdc:bsm-11-a2fm7p58,37.108972,-119.746305
nmdc:bsm-11-xs1txa28,37.108972,-119.746305
nmdc:bsm-11-xncv1p80,37.111276,-119.728168
nmdc:bsm-11-82e1ee94,37.111276,-119.728168
nmdc:bsm-11-5r44kv75,37.111276,-119.728168
nmdc:bsm-11-f7z69967,37.112827,-119.731615
nmdc:bsm-11-fnm2n393,37.112827,-119.731615
nmdc:bsm-11-vqq73h03,37.112827,-119.731615
nmdc:bsm-11-k0zx3004,37.110011,-119.735218
nmdc:bsm-11-jpy60846,37.110011,-119.735218
nmdc:bsm-11-4rrf3c75,37.110011,-119.735218
nmdc:bsm-11-gf7kvs86,37.101658,-119.734564
nmdc:bsm-11-468ker26,37.101658,-119.734564
nmdc:bsm-11-s925rd48,37.101658,-119.734564
nmdc:bsm-11-ddmzhp25,37.037898,-119.273529
nmdc:bsm-11-13s3f541,37.037898,-119.273529
nmdc:bsm-11-954hvw86,37.037898,-119.273529
nmdc:bsm-11-70dqjp75,37.032124,-119.263245
nmdc:bsm-11-98q6w985,37.032124,-119.263245
nmdc:bsm-11-fb3d9h41,37.032124,-119.263245
nmdc:bsm-11-h5fjf347,37.037426,-119.269483
nmdc:bsm-11-q1mvg141,37.037426,-119.269483
nmdc:bsm-11-gyt5na45,37.033029,-119.257548
nmdc:bsm-11-x4a4a005,37.033029,-119.257548
nmdc:bsm-11-k2syqj30,37.033029,-119.257548
nmdc:bsm-11-y1sccg18,37.031452,-119.269313
nmdc:bsm-11-rse6fq07,37.031452,-119.269313
nmdc:bsm-11-j3m3j473,37.031452,-119.269313
nmdc:bsm-11-yw9rjx86,37.033983,-119.250835
nmdc:bsm-11-x4bs3n79,37.033983,-119.250835
nmdc:bsm-11-h8mpw025,37.033983,-119.250835
nmdc:bsm-11-b70ng241,37.035342,-119.252227
nmdc:bsm-11-1qcn5r70,37.035342,-119.252227
nmdc:bsm-11-4rhdmf29,37.035342,-119.252227
nmdc:bsm-11-8b794q64,37.034451,-119.268722
nmdc:bsm-11-7731nx45,37.034451,-119.268722
nmdc:bsm-11-64w34k65,37.034451,-119.268722
nmdc:bsm-11-vz7n9761,37.030703,-119.281763
nmdc:bsm-11-pyrcaq50,37.030703,-119.281763
nmdc:bsm-11-fe0nea10,37.030703,-119.281763
nmdc:bsm-11-eza8sm94,31.906778,-110.815262
nmdc:bsm-11-f0d97z25,31.906778,-110.815262
nmdc:bsm-11-ezahbv56,31.906778,-110.815262
nmdc:bsm-11-1qhbxx29,31.840609,-110.917189
nmdc:bsm-11-tabdkm73,31.840609,-110.917189
nmdc:bsm-11-n1dz9551,31.840609,-110.917189
nmdc:bsm-11-kfwfwk62,31.910358,-110.838435
nmdc:bsm-11-h4adxt65,31.910358,-110.838435
nmdc:bsm-11-hdmbn740,31.910358,-110.838435
nmdc:bsm-11-anwgvy92,31.828844,-110.823985
nmdc:bsm-11-8xjews27,31.910099,-110.837175
nmdc:bsm-11-pd5ktr52,31.828844,-110.823985
nmdc:bsm-11-11jk9a93,31.910099,-110.837175
nmdc:bsm-11-k66y1b95,31.828844,-110.823985
nmdc:bsm-11-mds25g94,31.910099,-110.837175
nmdc:bsm-11-c33h0y53,31.862142,-110.818853
nmdc:bsm-11-x2994f96,31.862142,-110.818853
nmdc:bsm-11-0k5bep35,31.862142,-110.818853
nmdc:bsm-11-gx0je068,31.909824,-110.835912
nmdc:bsm-11-e0cg4473,31.909824,-110.835912
nmdc:bsm-11-bjz9xw98,31.909824,-110.835912
nmdc:bsm-11-ekyc0680,31.870334,-110.856598
nmdc:bsm-11-ek4p6d48,31.870334,-110.856598
nmdc:bsm-11-wnxy4z94,31.870334,-110.856598
nmdc:bsm-11-6c278m04,31.909531,-110.833359
nmdc:bsm-11-rz4jzm59,31.909531,-110.833359
nmdc:bsm-11-zepkdk38,31.909531,-110.833359
nmdc:bsm-11-h22z4e62,31.840609,-110.917189
nmdc:bsm-11-jghcvb50,31.840609,-110.917189
nmdc:bsm-11-emtw6g43,31.906778,-110.815262
nmdc:bsm-11-g66je224,31.906778,-110.815262
nmdc:bsm-11-q7ham495,31.840609,-110.917189
